Paper_ID,Observation_ID ,Author,Year,Title,Journal,DOI,URL,Language,Database,Latitude,Longitude,Country,Taxa_level,Taxa_name,Order,Family,Genus ,Binomial,Life_history_stage,Experimental_year_start,Experimental_year_end,Biodiversity_metric,Unit,IUCN_threat_category_1,IUCN_threat_category_2,IUCN_threat_category_3,Treatment,Treatment_quantity,Treatment_quantity_unit,Control,Control_quantity,Control_quantity_unit,Extracted_from,Evidence_type,Effect_size,Effect_size_type,Sample_variance,Sample_variance_type,Aggregated,Contributor_name,Search_date,Notes
Chessman_1987,Chessman_1987 43,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-11.2931,Hedges' d,2.823642389,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 44,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-18.5249,Hedges' d,7.316065575,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 45,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,14.38883,Hedges' d,4.47996522,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 46,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,17.7766,Hedges' d,6.750156754,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 47,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,1.710185,Hedges' d,0.227598575,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 48,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-4.7181,Hedges' d,0.630425669,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 49,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-12.1978,Hedges' d,3.266397326,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 50,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-17.4942,Hedges' d,6.542624764,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 51,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,9.301127,Hedges' d,1.968978544,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 52,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-3.33722,Hedges' d,0.398688477,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 53,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,27.70496,Hedges' d,16.15760027,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 54,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,27.89252,Hedges' d,16.37484983,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 55,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,26.59898,Hedges' d,14.90637224,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 56,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,25.61626,Hedges' d,13.83735288,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 57,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,8.386807,Hedges' d,1.632052821,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 58,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-5.72964,Hedges' d,0.850599149,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 59,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,20.15006,Hedges' d,8.625517715,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 60,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,20.73135,Hedges' d,9.120600893,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 61,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,19.1989,Hedges' d,7.845784396,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 62,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-7.3599,Hedges' d,1.295168871,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 63,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-18.5249,Hedges' d,7.316065575,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 64,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-16.8726,Hedges' d,6.097628028,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 65,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,3.861575,Hedges' d,0.477328289,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 66,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-6.16906,Hedges' d,0.959526503,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 67,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,24.40253,Hedges' d,12.57257566,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 68,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-6.42573,Hedges' d,1.026875557,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 69,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,3.43331,Hedges' d,0.412242042,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 70,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Diptera,Diptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-1.24521,Hedges' d,0.198969924,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Chessman_1987,Chessman_1987 71,"Chessman, B., Robinson, D.P. & Hortle, K.G",1987,"Changes in the riffle macroinvertebrate fauna of the Tanjil river, southeastern Australia, during construction of Blue Rock dam",Regul. Rivers-Res. Manage.,,,,,-38.075417,146.225417,Australia,Order,Ephemeroptera,Ephemeroptera,,,,,1982,1982,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,2.925158,Hedges' d,0.344928061,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
